country_a,country_b,weight,effective_date
CG,LY,0,9/21/2025
CG,MA,0,9/21/2025
CG,MC,0,9/21/2025
CG,MD,0,9/21/2025
CG,ME,0,9/21/2025
CG,MG,0,9/21/2025
CG,MH,0,9/21/2025
CG,MK,0,9/21/2025
CG,ML,0,9/21/2025
CG,MM,0,9/21/2025
CG,MN,0,9/21/2025
CG,MR,0,9/21/2025
CG,MT,0,9/21/2025
CG,MU,0,9/21/2025
CG,MV,0,9/21/2025
CG,MW,0,9/21/2025
CG,MX,0,9/21/2025
CG,MY,0,9/21/2025
CG,MZ,0,9/21/2025
CG,NAN,0,9/21/2025
CG,NE,0,9/21/2025
CG,NG,0,9/21/2025
CG,NI,0,9/21/2025
CG,NL,0,9/21/2025
CG,NO,0,9/21/2025
CG,NP,0,9/21/2025
CG,NR,0,9/21/2025
CG,NZ,0,9/21/2025
CG,OM,0,9/21/2025
CG,PA,0,9/21/2025
CG,PE,0,9/21/2025
CG,PG,0,9/21/2025
CG,PH,0,9/21/2025
CG,PK,0,9/21/2025
CG,PL,0,9/21/2025
CG,PT,0,9/21/2025
CG,PW,0,9/21/2025
CG,PY,0,9/21/2025
CG,QA,0,9/21/2025
CG,RO,0,9/21/2025
CG,RS,0,9/21/2025
CG,RU,0,9/21/2025
CG,RW,0,9/21/2025
CG,SA,0,9/21/2025
CG,SB,0,9/21/2025
CG,SC,0,9/21/2025
CG,SD,0,9/21/2025
CG,SE,0,9/21/2025
CG,SG,0,9/21/2025
CG,SI,0,9/21/2025
CG,SK,0,9/21/2025
CG,SL,0,9/21/2025
CG,SM,0,9/21/2025
CG,SN,0,9/21/2025
CG,SO,0,9/21/2025
CG,SR,0,9/21/2025
CG,SS,0,9/21/2025
CG,ST,0,9/21/2025
CG,SV,0,9/21/2025
CG,SY,0,9/21/2025
CG,SZ,0,9/21/2025
CG,TD,0,9/21/2025
CG,TG,0,9/21/2025
CG,TH,0,9/21/2025
CG,TJ,0,9/21/2025
CG,TL,0,9/21/2025
CG,TM,0,9/21/2025
CG,TN,0,9/21/2025
CG,TO,0,9/21/2025
CG,TR,0,9/21/2025
CG,TT,0,9/21/2025
CG,TV,0,9/21/2025
CG,TW,0,9/21/2025
CG,TZ,0,9/21/2025
CG,UA,0,9/21/2025
CG,UG,0,9/21/2025
CG,US,0,9/21/2025
CG,UY,0,9/21/2025
CG,UZ,0,9/21/2025
CG,VA,0,9/21/2025
CG,VC,0,9/21/2025
CG,VE,0,9/21/2025
CG,VN,0,9/21/2025
CG,VU,0,9/21/2025
CG,WS,0,9/21/2025
CG,YE,0,9/21/2025
CG,ZA,0,9/21/2025
CG,ZM,0,9/21/2025
CG,ZW,0,9/21/2025
CH,CI,0,9/21/2025
CH,CL,0,9/21/2025
CH,CM,0,9/21/2025
CH,CN,0,9/21/2025
CH,CO,0,9/21/2025
CH,CR,0,9/21/2025
CH,CU,0,9/21/2025
CH,CV,0,9/21/2025
CH,CY,0,9/21/2025
CH,CZ,0,9/21/2025
CH,DE,0,9/21/2025
CH,DJ,0,9/21/2025
CH,DK,0,9/21/2025
CH,DM,0,9/21/2025
CH,DO,0,9/21/2025
CH,DZ,0,9/21/2025
CH,EC,0,9/21/2025
CH,EE,0,9/21/2025
CH,EG,0,9/21/2025
CH,ER,0,9/21/2025
CH,ES,0,9/21/2025
CH,ET,0,9/21/2025
CH,FI,0,9/21/2025
CH,FJ,0,9/21/2025
CH,FM,0,9/21/2025
CH,FR,0,9/21/2025
CH,GA,0,9/21/2025
CH,GB,0,9/21/2025
CH,GD,0,9/21/2025
CH,GE,0,9/21/2025
CH,GH,0,9/21/2025
CH,GM,0,9/21/2025
CH,GN,0,9/21/2025
CH,GQ,0,9/21/2025
CH,GR,0,9/21/2025
CH,GT,0,9/21/2025
CH,GW,0,9/21/2025
CH,GY,0,9/21/2025
CH,HN,0,9/21/2025
CH,HR,0,9/21/2025
CH,HT,0,9/21/2025
CH,HU,0,9/21/2025
CH,ID,0,9/21/2025
CH,IE,0,9/21/2025
CH,IL,0,9/21/2025
CH,IN,0,9/21/2025
CH,IQ,0,9/21/2025
CH,IR,0,9/21/2025
CH,IS,0,9/21/2025
CH,IT,0,9/21/2025
CH,JM,0,9/21/2025
CH,JO,0,9/21/2025
CH,JP,0,9/21/2025
CH,KE,0,9/21/2025
CH,KG,0,9/21/2025
CH,KH,0,9/21/2025
CH,KI,0,9/21/2025
CH,KM,0,9/21/2025
CH,KN,0,9/21/2025
CH,KP,0,9/21/2025
CH,KR,0,9/21/2025
CH,KW,0,9/21/2025
CH,KZ,0,9/21/2025
CH,LA,0,9/21/2025
CH,LB,0,9/21/2025
CH,LC,0,9/21/2025
CH,LI,0,9/21/2025
CH,LK,0,9/21/2025
CH,LR,0,9/21/2025
CH,LS,0,9/21/2025
CH,LT,0,9/21/2025
CH,LU,0,9/21/2025
CH,LV,0,9/21/2025
CH,LY,0,9/21/2025
CH,MA,0,9/21/2025
CH,MC,0,9/21/2025
CH,MD,0,9/21/2025
CH,ME,0,9/21/2025
CH,MG,0,9/21/2025
CH,MH,0,9/21/2025
CH,MK,0,9/21/2025
CH,ML,0,9/21/2025
CH,MM,0,9/21/2025
CH,MN,0,9/21/2025
CH,MR,0,9/21/2025
CH,MT,0,9/21/2025
CH,MU,0,9/21/2025
CH,MV,0,9/21/2025
CH,MW,0,9/21/2025
CH,MX,0,9/21/2025
CH,MY,0,9/21/2025
CH,MZ,0,9/21/2025
CH,NAN,0,9/21/2025
CH,NE,0,9/21/2025
CH,NG,0,9/21/2025
CH,NI,0,9/21/2025
CH,NL,0,9/21/2025
CH,NO,0,9/21/2025
CH,NP,0,9/21/2025
CH,NR,0,9/21/2025
CH,NZ,0,9/21/2025
CH,OM,0,9/21/2025
CH,PA,0,9/21/2025
CH,PE,0,9/21/2025
CH,PG,0,9/21/2025
CH,PH,0,9/21/2025
CH,PK,0,9/21/2025
CH,PL,0,9/21/2025
CH,PT,0,9/21/2025
CH,PW,0,9/21/2025
CH,PY,0,9/21/2025
CH,QA,0,9/21/2025
CH,RO,0,9/21/2025
CH,RS,0,9/21/2025
CH,RU,0,9/21/2025
CH,RW,0,9/21/2025
CH,SA,0,9/21/2025
CH,SB,0,9/21/2025
CH,SC,0,9/21/2025
CH,SD,0,9/21/2025
CH,SE,0,9/21/2025
CH,SG,0,9/21/2025
CH,SI,0,9/21/2025
CH,SK,0,9/21/2025
CH,SL,0,9/21/2025
CH,SM,0,9/21/2025
CH,SN,0,9/21/2025
CH,SO,0,9/21/2025
CH,SR,0,9/21/2025
CH,SS,0,9/21/2025
CH,ST,0,9/21/2025
CH,SV,0,9/21/2025
CH,SY,0,9/21/2025
CH,SZ,0,9/21/2025
CH,TD,0,9/21/2025
CH,TG,0,9/21/2025
CH,TH,0,9/21/2025
CH,TJ,0,9/21/2025
CH,TL,0,9/21/2025
CH,TM,0,9/21/2025
CH,TN,0,9/21/2025
CH,TO,0,9/21/2025
CH,TR,0,9/21/2025
CH,TT,0,9/21/2025
CH,TV,0,9/21/2025
CH,TW,0,9/21/2025
CH,TZ,0,9/21/2025
CH,UA,0,9/21/2025
CH,UG,0,9/21/2025
CH,US,0,9/21/2025
CH,UY,0,9/21/2025
CH,UZ,0,9/21/2025
CH,VA,0,9/21/2025
CH,VC,0,9/21/2025
CH,VE,0,9/21/2025
CH,VN,0,9/21/2025
CH,VU,0,9/21/2025
CH,WS,0,9/21/2025
CH,YE,0,9/21/2025
CH,ZA,0,9/21/2025
CH,ZM,0,9/21/2025
CH,ZW,0,9/21/2025
CI,CL,0,9/21/2025
CI,CM,0,9/21/2025
CI,CN,0,9/21/2025
CI,CO,0,9/21/2025
CI,CR,0,9/21/2025
CI,CU,0,9/21/2025
CI,CV,0,9/21/2025
CI,CY,0,9/21/2025
CI,CZ,0,9/21/2025
CI,DE,0,9/21/2025
CI,DJ,0,9/21/2025
CI,DK,0,9/21/2025
CI,DM,0,9/21/2025
CI,DO,0,9/21/2025
CI,DZ,0,9/21/2025
CI,EC,0,9/21/2025
CI,EE,0,9/21/2025
CI,EG,0,9/21/2025
CI,ER,0,9/21/2025
CI,ES,0,9/21/2025
CI,ET,0,9/21/2025
CI,FI,0,9/21/2025
CI,FJ,0,9/21/2025
CI,FM,0,9/21/2025
CI,FR,0,9/21/2025
CI,GA,0,9/21/2025
CI,GB,0,9/21/2025
CI,GD,0,9/21/2025
CI,GE,0,9/21/2025
CI,GH,0,9/21/2025
CI,GM,0,9/21/2025
CI,GN,0,9/21/2025
CI,GQ,0,9/21/2025
CI,GR,0,9/21/2025
CI,GT,0,9/21/2025
CI,GW,0,9/21/2025
CI,GY,0,9/21/2025
CI,HN,0,9/21/2025
CI,HR,0,9/21/2025
CI,HT,0,9/21/2025
CI,HU,0,9/21/2025
CI,ID,0,9/21/2025
CI,IE,0,9/21/2025
CI,IL,0,9/21/2025
CI,IN,0,9/21/2025
CI,IQ,0,9/21/2025
CI,IR,0,9/21/2025
CI,IS,0,9/21/2025
CI,IT,0,9/21/2025
CI,JM,0,9/21/2025
CI,JO,0,9/21/2025
CI,JP,0,9/21/2025
CI,KE,0,9/21/2025
CI,KG,0,9/21/2025
CI,KH,0,9/21/2025
CI,KI,0,9/21/2025
CI,KM,0,9/21/2025
CI,KN,0,9/21/2025
CI,KP,0,9/21/2025
CI,KR,0,9/21/2025
CI,KW,0,9/21/2025
CI,KZ,0,9/21/2025
CI,LA,0,9/21/2025
CI,LB,0,9/21/2025
CI,LC,0,9/21/2025
CI,LI,0,9/21/2025
CI,LK,0,9/21/2025
CI,LR,0,9/21/2025
CI,LS,0,9/21/2025
CI,LT,0,9/21/2025
CI,LU,0,9/21/2025
CI,LV,0,9/21/2025
CI,LY,0,9/21/2025
CI,MA,0,9/21/2025
CI,MC,0,9/21/2025
CI,MD,0,9/21/2025
CI,ME,0,9/21/2025
CI,MG,0,9/21/2025
CI,MH,0,9/21/2025
CI,MK,0,9/21/2025
CI,ML,0,9/21/2025
CI,MM,0,9/21/2025
CI,MN,0,9/21/2025
CI,MR,0,9/21/2025
CI,MT,0,9/21/2025
CI,MU,0,9/21/2025
CI,MV,0,9/21/2025
CI,MW,0,9/21/2025
CI,MX,0,9/21/2025
CI,MY,0,9/21/2025
CI,MZ,0,9/21/2025
CI,NAN,0,9/21/2025
CI,NE,0,9/21/2025
CI,NG,0,9/21/2025
CI,NI,0,9/21/2025
CI,NL,0,9/21/2025
CI,NO,0,9/21/2025
CI,NP,0,9/21/2025
CI,NR,0,9/21/2025
CI,NZ,0,9/21/2025
CI,OM,0,9/21/2025
CI,PA,0,9/21/2025
CI,PE,0,9/21/2025
CI,PG,0,9/21/2025
CI,PH,0,9/21/2025
CI,PK,0,9/21/2025
CI,PL,0,9/21/2025
CI,PT,0,9/21/2025
CI,PW,0,9/21/2025
CI,PY,0,9/21/2025
CI,QA,0,9/21/2025
CI,RO,0,9/21/2025
CI,RS,0,9/21/2025
CI,RU,0,9/21/2025
CI,RW,0,9/21/2025
CI,SA,0,9/21/2025
CI,SB,0,9/21/2025
CI,SC,0,9/21/2025
CI,SD,0,9/21/2025
CI,SE,0,9/21/2025
CI,SG,0,9/21/2025
CI,SI,0,9/21/2025
CI,SK,0,9/21/2025
CI,SL,0,9/21/2025
CI,SM,0,9/21/2025
CI,SN,0,9/21/2025
CI,SO,0,9/21/2025
CI,SR,0,9/21/2025
CI,SS,0,9/21/2025
CI,ST,0,9/21/2025
CI,SV,0,9/21/2025
CI,SY,0,9/21/2025
CI,SZ,0,9/21/2025
CI,TD,0,9/21/2025
CI,TG,0,9/21/2025
CI,TH,0,9/21/2025
CI,TJ,0,9/21/2025
CI,TL,0,9/21/2025
CI,TM,0,9/21/2025
CI,TN,0,9/21/2025
CI,TO,0,9/21/2025
CI,TR,0,9/21/2025
CI,TT,0,9/21/2025
CI,TV,0,9/21/2025
CI,TW,0,9/21/2025
CI,TZ,0,9/21/2025
CI,UA,0,9/21/2025
CI,UG,0,9/21/2025
CI,US,0,9/21/2025
CI,UY,0,9/21/2025
CI,UZ,0,9/21/2025
CI,VA,0,9/21/2025
CI,VC,0,9/21/2025
CI,VE,0,9/21/2025
CI,VN,0,9/21/2025
CI,VU,0,9/21/2025
CI,WS,0,9/21/2025
CI,YE,0,9/21/2025
CI,ZA,0,9/21/2025
CI,ZM,0,9/21/2025
CI,ZW,0,9/21/2025
CL,CM,0,9/21/2025
CL,CN,0,9/21/2025
CL,CO,0,9/21/2025
CL,CR,0,9/21/2025
CL,CU,0,9/21/2025
CL,CV,0,9/21/2025
CL,CY,0,9/21/2025
CL,CZ,0,9/21/2025
CL,DE,0,9/21/2025
CL,DJ,0,9/21/2025
CL,DK,0,9/21/2025
CL,DM,0,9/21/2025
CL,DO,0,9/21/2025
CL,DZ,0,9/21/2025
CL,EC,0,9/21/2025
CL,EE,0,9/21/2025
CL,EG,0,9/21/2025
CL,ER,0,9/21/2025
CL,ES,0,9/21/2025
CL,ET,0,9/21/2025
CL,FI,0,9/21/2025
CL,FJ,0,9/21/2025
CL,FM,0,9/21/2025
CL,FR,0,9/21/2025
CL,GA,0,9/21/2025
CL,GB,0,9/21/2025
CL,GD,0,9/21/2025
CL,GE,0,9/21/2025
CL,GH,0,9/21/2025
CL,GM,0,9/21/2025
CL,GN,0,9/21/2025
CL,GQ,0,9/21/2025
CL,GR,0,9/21/2025
CL,GT,0,9/21/2025
CL,GW,0,9/21/2025
CL,GY,0,9/21/2025
CL,HN,0,9/21/2025
CL,HR,0,9/21/2025
CL,HT,0,9/21/2025
CL,HU,0,9/21/2025
CL,ID,0,9/21/2025
CL,IE,0,9/21/2025
CL,IL,0,9/21/2025
CL,IN,0,9/21/2025
CL,IQ,0,9/21/2025
CL,IR,0,9/21/2025
CL,IS,0,9/21/2025
CL,IT,0,9/21/2025
CL,JM,0,9/21/2025
CL,JO,0,9/21/2025
CL,JP,0,9/21/2025
CL,KE,0,9/21/2025
CL,KG,0,9/21/2025
CL,KH,0,9/21/2025
CL,KI,0,9/21/2025
CL,KM,0,9/21/2025
CL,KN,0,9/21/2025
CL,KP,0,9/21/2025
CL,KR,0,9/21/2025
CL,KW,0,9/21/2025
CL,KZ,0,9/21/2025
CL,LA,0,9/21/2025
CL,LB,0,9/21/2025
CL,LC,0,9/21/2025
CL,LI,0,9/21/2025
CL,LK,0,9/21/2025
CL,LR,0,9/21/2025
CL,LS,0,9/21/2025
CL,LT,0,9/21/2025
CL,LU,0,9/21/2025
CL,LV,0,9/21/2025
CL,LY,0,9/21/2025
CL,MA,0,9/21/2025
CL,MC,0,9/21/2025
CL,MD,0,9/21/2025
CL,ME,0,9/21/2025
CL,MG,0,9/21/2025
CL,MH,0,9/21/2025
CL,MK,0,9/21/2025
CL,ML,0,9/21/2025
CL,MM,0,9/21/2025
CL,MN,0,9/21/2025
CL,MR,0,9/21/2025
CL,MT,0,9/21/2025
CL,MU,0,9/21/2025
CL,MV,0,9/21/2025
CL,MW,0,9/21/2025
CL,MX,0,9/21/2025
CL,MY,0,9/21/2025
CL,MZ,0,9/21/2025
CL,NAN,0,9/21/2025
CL,NE,0,9/21/2025
CL,NG,0,9/21/2025
CL,NI,0,9/21/2025
CL,NL,0,9/21/2025
CL,NO,0,9/21/2025
CL,NP,0,9/21/2025
CL,NR,0,9/21/2025
CL,NZ,0,9/21/2025
CL,OM,0,9/21/2025
CL,PA,0,9/21/2025
CL,PE,0,9/21/2025
CL,PG,0,9/21/2025
CL,PH,0,9/21/2025
CL,PK,0,9/21/2025
CL,PL,0,9/21/2025
CL,PT,0,9/21/2025
CL,PW,0,9/21/2025
CL,PY,0,9/21/2025
CL,QA,0,9/21/2025
CL,RO,0,9/21/2025
CL,RS,0,9/21/2025
CL,RU,0,9/21/2025
CL,RW,0,9/21/2025
CL,SA,0,9/21/2025
CL,SB,0,9/21/2025
CL,SC,0,9/21/2025
CL,SD,0,9/21/2025
CL,SE,0,9/21/2025
CL,SG,0,9/21/2025
CL,SI,0,9/21/2025
CL,SK,0,9/21/2025
CL,SL,0,9/21/2025
CL,SM,0,9/21/2025
CL,SN,0,9/21/2025
CL,SO,0,9/21/2025
CL,SR,0,9/21/2025
CL,SS,0,9/21/2025
CL,ST,0,9/21/2025
CL,SV,0,9/21/2025
CL,SY,0,9/21/2025
CL,SZ,0,9/21/2025
CL,TD,0,9/21/2025
CL,TG,0,9/21/2025
CL,TH,0,9/21/2025
CL,TJ,0,9/21/2025
CL,TL,0,9/21/2025
CL,TM,0,9/21/2025
CL,TN,0,9/21/2025
CL,TO,0,9/21/2025
CL,TR,0,9/21/2025
CL,TT,0,9/21/2025
CL,TV,0,9/21/2025
CL,TW,0,9/21/2025
CL,TZ,0,9/21/2025
CL,UA,0,9/21/2025
CL,UG,0,9/21/2025
CL,US,0,9/21/2025
CL,UY,0,9/21/2025
CL,UZ,0,9/21/2025
CL,VA,0,9/21/2025
CL,VC,0,9/21/2025
CL,VE,0,9/21/2025
CL,VN,0,9/21/2025
CL,VU,0,9/21/2025
CL,WS,0,9/21/2025
CL,YE,0,9/21/2025
CL,ZA,0,9/21/2025
CL,ZM,0,9/21/2025
CL,ZW,0,9/21/2025
CM,CN,0,9/21/2025
CM,CO,0,9/21/2025
CM,CR,0,9/21/2025
CM,CU,0,9/21/2025
CM,CV,0,9/21/2025
CM,CY,0,9/21/2025
CM,CZ,0,9/21/2025
CM,DE,0,9/21/2025
CM,DJ,0,9/21/2025
CM,DK,0,9/21/2025
CM,DM,0,9/21/2025
CM,DO,0,9/21/2025
CM,DZ,0,9/21/2025
CM,EC,0,9/21/2025
CM,EE,0,9/21/2025
CM,EG,0,9/21/2025
CM,ER,0,9/21/2025
CM,ES,0,9/21/2025
CM,ET,0,9/21/2025
CM,FI,0,9/21/2025
CM,FJ,0,9/21/2025
CM,FM,0,9/21/2025
CM,FR,0,9/21/2025
CM,GA,0,9/21/2025
CM,GB,0,9/21/2025
CM,GD,0,9/21/2025
CM,GE,0,9/21/2025
CM,GH,0,9/21/2025
CM,GM,0,9/21/2025
CM,GN,0,9/21/2025
CM,GQ,0,9/21/2025
CM,GR,0,9/21/2025
CM,GT,0,9/21/2025
CM,GW,0,9/21/2025
CM,GY,0,9/21/2025
CM,HN,0,9/21/2025
CM,HR,0,9/21/2025
CM,HT,0,9/21/2025
CM,HU,0,9/21/2025
CM,ID,0,9/21/2025
CM,IE,0,9/21/2025
CM,IL,0,9/21/2025
CM,IN,0,9/21/2025
CM,IQ,0,9/21/2025
CM,IR,0,9/21/2025
CM,IS,0,9/21/2025
CM,IT,0,9/21/2025
CM,JM,0,9/21/2025
CM,JO,0,9/21/2025
CM,JP,0,9/21/2025
CM,KE,0,9/21/2025
CM,KG,0,9/21/2025
CM,KH,0,9/21/2025
CM,KI,0,9/21/2025
CM,KM,0,9/21/2025
CM,KN,0,9/21/2025
CM,KP,0,9/21/2025
CM,KR,0,9/21/2025
CM,KW,0,9/21/2025
CM,KZ,0,9/21/2025
CM,LA,0,9/21/2025
CM,LB,0,9/21/2025
CM,LC,0,9/21/2025
CM,LI,0,9/21/2025
CM,LK,0,9/21/2025
CM,LR,0,9/21/2025
CM,LS,0,9/21/2025
CM,LT,0,9/21/2025
CM,LU,0,9/21/2025
CM,LV,0,9/21/2025
CM,LY,0,9/21/2025
CM,MA,0,9/21/2025
CM,MC,0,9/21/2025
CM,MD,0,9/21/2025
CM,ME,0,9/21/2025
CM,MG,0,9/21/2025
CM,MH,0,9/21/2025
CM,MK,0,9/21/2025
CM,ML,0,9/21/2025
CM,MM,0,9/21/2025
CM,MN,0,9/21/2025
CM,MR,0,9/21/2025
CM,MT,0,9/21/2025
CM,MU,0,9/21/2025
CM,MV,0,9/21/2025
CM,MW,0,9/21/2025
CM,MX,0,9/21/2025
CM,MY,0,9/21/2025
CM,MZ,0,9/21/2025
CM,NAN,0,9/21/2025
CM,NE,0,9/21/2025
CM,NG,0,9/21/2025
CM,NI,0,9/21/2025
CM,NL,0,9/21/2025
CM,NO,0,9/21/2025
CM,NP,0,9/21/2025
CM,NR,0,9/21/2025
CM,NZ,0,9/21/2025
CM,OM,0,9/21/2025
CM,PA,0,9/21/2025
CM,PE,0,9/21/2025
CM,PG,0,9/21/2025
CM,PH,0,9/21/2025
CM,PK,0,9/21/2025
CM,PL,0,9/21/2025
CM,PT,0,9/21/2025
CM,PW,0,9/21/2025
CM,PY,0,9/21/2025
CM,QA,0,9/21/2025
CM,RO,0,9/21/2025
CM,RS,0,9/21/2025
CM,RU,0,9/21/2025
CM,RW,0,9/21/2025
CM,SA,0,9/21/2025
CM,SB,0,9/21/2025
CM,SC,0,9/21/2025
CM,SD,0,9/21/2025
CM,SE,0,9/21/2025
CM,SG,0,9/21/2025
CM,SI,0,9/21/2025
CM,SK,0,9/21/2025
CM,SL,0,9/21/2025
CM,SM,0,9/21/2025
CM,SN,0,9/21/2025
CM,SO,0,9/21/2025
CM,SR,0,9/21/2025
CM,SS,0,9/21/2025
CM,ST,0,9/21/2025
CM,SV,0,9/21/2025
CM,SY,0,9/21/2025
CM,SZ,0,9/21/2025
CM,TD,0,9/21/2025
CM,TG,0,9/21/2025
CM,TH,0,9/21/2025
CM,TJ,0,9/21/2025
CM,TL,0,9/21/2025
CM,TM,0,9/21/2025
CM,TN,0,9/21/2025
CM,TO,0,9/21/2025
CM,TR,0,9/21/2025
CM,TT,0,9/21/2025
CM,TV,0,9/21/2025
CM,TW,0,9/21/2025
CM,TZ,0,9/21/2025
CM,UA,0,9/21/2025
CM,UG,0,9/21/2025
CM,US,0,9/21/2025
CM,UY,0,9/21/2025
CM,UZ,0,9/21/2025
CM,VA,0,9/21/2025
CM,VC,0,9/21/2025
CM,VE,0,9/21/2025
CM,VN,0,9/21/2025
CM,VU,0,9/21/2025
CM,WS,0,9/21/2025
CM,YE,0,9/21/2025
CM,ZA,0,9/21/2025
CM,ZM,0,9/21/2025
CM,ZW,0,9/21/2025
CN,CO,0,9/21/2025
CN,CR,0,9/21/2025
CN,CU,0,9/21/2025
CN,CV,0,9/21/2025
CN,CY,0,9/21/2025
CN,CZ,0,9/21/2025
CN,DE,0,9/21/2025
CN,DJ,0,9/21/2025
CN,DK,0,9/21/2025
CN,DM,0,9/21/2025
CN,DO,0,9/21/2025
CN,DZ,0,9/21/2025
CN,EC,0,9/21/2025
CN,EE,0,9/21/2025
CN,EG,0,9/21/2025
CN,ER,0,9/21/2025
CN,ES,0,9/21/2025
CN,ET,0,9/21/2025
CN,FI,0,9/21/2025
CN,FJ,0,9/21/2025
CN,FM,0,9/21/2025
CN,FR,0,9/21/2025
CN,GA,0,9/21/2025
CN,GB,0,9/21/2025
CN,GD,0,9/21/2025
CN,GE,0,9/21/2025
CN,GH,0,9/21/2025
CN,GM,0,9/21/2025
CN,GN,0,9/21/2025
CN,GQ,0,9/21/2025
CN,GR,0,9/21/2025
CN,GT,0,9/21/2025
CN,GW,0,9/21/2025
CN,GY,0,9/21/2025
CN,HN,0,9/21/2025
CN,HR,0,9/21/2025
CN,HT,0,9/21/2025
CN,HU,0,9/21/2025
CN,ID,0,9/21/2025
CN,IE,0,9/21/2025
CN,IL,0,9/21/2025
CN,IN,0,9/21/2025
CN,IQ,0,9/21/2025
CN,IR,0,9/21/2025
CN,IS,0,9/21/2025
CN,IT,0,9/21/2025
CN,JM,0,9/21/2025
CN,JO,0,9/21/2025
CN,JP,0,9/21/2025
CN,KE,0,9/21/2025
CN,KG,0,9/21/2025
CN,KH,0,9/21/2025
CN,KI,0,9/21/2025
CN,KM,0,9/21/2025
CN,KN,0,9/21/2025
CN,KP,0,9/21/2025
CN,KR,0,9/21/2025
CN,KW,0,9/21/2025
CN,KZ,0,9/21/2025
CN,LA,0,9/21/2025
CN,LB,0,9/21/2025
CN,LC,0,9/21/2025
CN,LI,0,9/21/2025
CN,LK,0,9/21/2025
CN,LR,0,9/21/2025
CN,LS,0,9/21/2025
CN,LT,0,9/21/2025
CN,LU,0,9/21/2025
CN,LV,0,9/21/2025
CN,LY,0,9/21/2025
CN,MA,0,9/21/2025
CN,MC,0,9/21/2025
CN,MD,0,9/21/2025
CN,ME,0,9/21/2025
CN,MG,0,9/21/2025
CN,MH,0,9/21/2025
CN,MK,0,9/21/2025
CN,ML,0,9/21/2025
CN,MM,0,9/21/2025
CN,MN,0,9/21/2025
CN,MR,0,9/21/2025
CN,MT,0,9/21/2025
CN,MU,0,9/21/2025
CN,MV,0,9/21/2025
CN,MW,0,9/21/2025
CN,MX,0,9/21/2025
CN,MY,0,9/21/2025
CN,MZ,0,9/21/2025
CN,NAN,0,9/21/2025
CN,NE,0,9/21/2025
CN,NG,0,9/21/2025
CN,NI,0,9/21/2025
CN,NL,0,9/21/2025
CN,NO,0,9/21/2025
CN,NP,0,9/21/2025
CN,NR,0,9/21/2025
CN,NZ,0,9/21/2025
CN,OM,0,9/21/2025
CN,PA,0,9/21/2025
CN,PE,0,9/21/2025
CN,PG,0,9/21/2025
CN,PH,0,9/21/2025
CN,PK,0,9/21/2025
CN,PL,0,9/21/2025
CN,PT,0,9/21/2025
CN,PW,0,9/21/2025
CN,PY,0,9/21/2025
CN,QA,0,9/21/2025
CN,RO,0,9/21/2025
CN,RS,0,9/21/2025
CN,RU,0,9/21/2025
CN,RW,0,9/21/2025
CN,SA,0,9/21/2025
CN,SB,0,9/21/2025
CN,SC,0,9/21/2025
CN,SD,0,9/21/2025
CN,SE,0,9/21/2025
CN,SG,0,9/21/2025
CN,SI,0,9/21/2025
CN,SK,0,9/21/2025
CN,SL,0,9/21/2025
CN,SM,0,9/21/2025
CN,SN,0,9/21/2025
CN,SO,0,9/21/2025
CN,SR,0,9/21/2025
CN,SS,0,9/21/2025
CN,ST,0,9/21/2025
CN,SV,0,9/21/2025
CN,SY,0,9/21/2025
CN,SZ,0,9/21/2025
CN,TD,0,9/21/2025
CN,TG,0,9/21/2025
CN,TH,0,9/21/2025
CN,TJ,0,9/21/2025
CN,TL,0,9/21/2025
CN,TM,0,9/21/2025
CN,TN,0,9/21/2025
CN,TO,0,9/21/2025
CN,TR,0,9/21/2025
CN,TT,0,9/21/2025
CN,TV,0,9/21/2025
CN,TW,0,9/21/2025
CN,TZ,0,9/21/2025
CN,UA,0,9/21/2025
CN,UG,0,9/21/2025
CN,US,0,9/21/2025
CN,UY,0,9/21/2025
CN,UZ,0,9/21/2025
CN,VA,0,9/21/2025
CN,VC,0,9/21/2025
CN,VE,0,9/21/2025
CN,VN,0,9/21/2025
CN,VU,0,9/21/2025
CN,WS,0,9/21/2025
CN,YE,0,9/21/2025
CN,ZA,0,9/21/2025
CN,ZM,0,9/21/2025
CN,ZW,0,9/21/2025
CO,CR,0,9/21/2025
CO,CU,0,9/21/2025
CO,CV,0,9/21/2025
CO,CY,0,9/21/2025
CO,CZ,0,9/21/2025
CO,DE,0,9/21/2025
CO,DJ,0,9/21/2025
CO,DK,0,9/21/2025
CO,DM,0,9/21/2025
CO,DO,0,9/21/2025
CO,DZ,0,9/21/2025
CO,EC,0,9/21/2025
CO,EE,0,9/21/2025
CO,EG,0,9/21/2025
CO,ER,0,9/21/2025
CO,ES,0,9/21/2025
CO,ET,0,9/21/2025
CO,FI,0,9/21/2025
CO,FJ,0,9/21/2025
CO,FM,0,9/21/2025
CO,FR,0,9/21/2025
CO,GA,0,9/21/2025
CO,GB,0,9/21/2025
CO,GD,0,9/21/2025
CO,GE,0,9/21/2025
CO,GH,0,9/21/2025
CO,GM,0,9/21/2025
CO,GN,0,9/21/2025
CO,GQ,0,9/21/2025
CO,GR,0,9/21/2025
CO,GT,0,9/21/2025
CO,GW,0,9/21/2025
CO,GY,0,9/21/2025
CO,HN,0,9/21/2025
CO,HR,0,9/21/2025
CO,HT,0,9/21/2025
CO,HU,0,9/21/2025
